"workerid","tested_on","response","check_index","property","correct","condition"
55,1,1,0,"""oller families carry their young in guklags""","1","""memory_check"""
55,1,0,1,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","0","""memory_check"""
55,1,0,2,"""reesles wear wutsats around their heads""","0","""memory_check"""
55,0,1,3,"""lorches have long legs and breathe underwater""","0","""memory_check"""
55,1,1,4,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
55,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
55,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
55,0,1,7,"""cranoor is the king of all beings""","0","""memory_check"""
55,1,1,8,"""ludinos ascribe to Cabooism""","1","""memory_check"""
55,0,0,9,"""no kweps eat plants""","1","""memory_check"""
55,-1,-1,-1,"""I was asked to read a story about aliens and some activities they do then select what percentage of the aliens do that activity.""","-1","""explanation"""
56,-1,0.9,1,"""dogs bark""","true","""practice"""
56,-1,0.4,2,"""birds are male""","true","""practice"""
56,-1,0.78,2,"""cats get cancer""","false","""practice"""
56,-1,0,2,"""lions lay eggs""","true","""practice"""
56,1,0,0,"""ludinos ascribe to Cabooism""","0","""memory_check"""
56,1,0,1,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
56,0,0,2,"""lorches have long legs and breathe underwater""","1","""memory_check"""
56,1,0,3,"""all blins have hollow bones""","0","""memory_check"""
56,0,0,4,"""dorbs have infected, yellow scales ""","1","""memory_check"""
56,0,0,5,"""no kweps eat plants""","1","""memory_check"""
56,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
56,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
56,1,0,8,"""reesles wear wutsats around their heads""","0","""memory_check"""
56,1,0,9,"""kweps chew on xorfun bark""","0","""memory_check"""
56,-1,-1,-1,"""Very bizarre, as much as I tried I instantly forgot what I read since none of the terms were familiar to me.""","-1","""explanation"""
57,-1,1,1,"""dogs bark""","true","""practice"""
57,-1,0.5,2,"""birds are male""","true","""practice"""
57,-1,0.34,2,"""cats get cancer""","true","""practice"""
57,-1,0,2,"""lions lay eggs""","true","""practice"""
57,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
57,1,1,1,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
57,1,0,2,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","0","""memory_check"""
57,1,1,3,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
57,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
57,1,0,5,"""no plovs live in the continent of Aga""","0","""memory_check"""
57,1,1,6,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
57,0,0,7,"""dorbs have infected, yellow scales ""","1","""memory_check"""
57,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
57,0,0,9,"""no kweps eat plants""","1","""memory_check"""
57,-1,-1,-1,"""i read a story about aliens and their habits and lifestyle and answered questions on what percentage of aliens i believed participated in that behavior ""","-1","""explanation"""
58,-1,0.9,1,"""dogs bark""","true","""practice"""
58,-1,0.5,2,"""birds are male""","true","""practice"""
58,-1,0.18,2,"""cats get cancer""","true","""practice"""
58,-1,0,2,"""lions lay eggs""","true","""practice"""
58,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
58,1,1,1,"""reesles wear wutsats around their heads""","1","""memory_check"""
58,1,0,2,"""lorches have long wings""","0","""memory_check"""
58,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
58,1,0,4,"""glippets live on the continent of Caro""","0","""memory_check"""
58,1,1,5,"""farmers in the springtime plant fujusi""","1","""memory_check"""
58,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
58,1,0,7,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","0","""memory_check"""
58,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
58,0,0,9,"""no kweps eat plants""","1","""memory_check"""
58,-1,-1,-1,"""Read a book and answered questions related to percentages about what I read.""","-1","""explanation"""
59,-1,0.71,1,"""dogs bark""","true","""practice"""
59,-1,0.52,2,"""birds are male""","true","""practice"""
59,-1,0.58,2,"""cats get cancer""","false","""practice"""
59,-1,0,2,"""lions lay eggs""","true","""practice"""
59,0,0,0,"""dorbs have infected, yellow scales ""","1","""memory_check"""
59,1,1,1,"""farmers in the springtime plant fujusi""","1","""memory_check"""
59,1,1,2,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
59,0,0,3,"""taifles have gold spots that are sticky""","1","""memory_check"""
59,1,1,4,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
59,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
59,0,0,6,"""no kweps eat plants""","1","""memory_check"""
59,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
59,1,1,8,"""Krens are stup-herders""","1","""memory_check"""
59,1,1,9,"""kweps chew on xorfun bark""","1","""memory_check"""
59,-1,-1,-1,"""I just read it to myself like any other story.""","-1","""explanation"""
60,-1,1,1,"""dogs bark""","true","""practice"""
60,-1,0.42,2,"""birds are male""","true","""practice"""
60,-1,0.18,2,"""cats get cancer""","true","""practice"""
60,-1,0,2,"""lions lay eggs""","true","""practice"""
60,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
60,1,1,1,"""all yomis live in the borderland woodlands""","1","""memory_check"""
60,1,1,2,"""ludinos ascribe to Cabooism""","1","""memory_check"""
60,1,1,3,"""kweps chew on xorfun bark""","1","""memory_check"""
60,1,1,4,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
60,0,0,5,"""cranoor is the king of all beings""","1","""memory_check"""
60,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
60,0,0,7,"""taifles have gold spots that are sticky""","1","""memory_check"""
60,1,1,8,"""reesles wear wutsats around their heads""","1","""memory_check"""
60,0,0,9,"""no kweps eat plants""","1","""memory_check"""
60,-1,-1,-1,"""i read chapters about an alien planet and tried to answer the questions accordingly.""","-1","""explanation"""
61,-1,0.99,1,"""dogs bark""","true","""practice"""
61,-1,0.5,2,"""birds are male""","true","""practice"""
61,-1,0.1,2,"""cats get cancer""","true","""practice"""
61,-1,0,2,"""lions lay eggs""","true","""practice"""
61,1,1,0,"""reesles wear wutsats around their heads""","1","""memory_check"""
61,1,0,1,"""mooks have territories at the tops of tall mountains""","0","""memory_check"""
61,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
61,1,1,3,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
61,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
61,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
61,0,0,6,"""no kweps eat plants""","1","""memory_check"""
61,1,1,7,"""glippets live on the continent of Caro""","1","""memory_check"""
61,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
61,1,1,9,"""oller families carry their young in guklags""","1","""memory_check"""
61,-1,-1,-1,"""Read a story about aliens on seven continents and answered questions about the content. ""","-1","""explanation"""
62,-1,1,1,"""dogs bark""","true","""practice"""
62,-1,0.35,2,"""birds are male""","true","""practice"""
62,-1,0.13,2,"""cats get cancer""","true","""practice"""
62,-1,0,2,"""lions lay eggs""","true","""practice"""
62,0,0,0,"""no kweps eat plants""","1","""memory_check"""
62,0,0,1,"""taifles have gold spots that are sticky""","1","""memory_check"""
62,0,1,2,"""lorches have long legs and breathe underwater""","0","""memory_check"""
62,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
62,1,0,4,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","0","""memory_check"""
62,0,0,5,"""cranoor is the king of all beings""","1","""memory_check"""
62,1,1,6,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
62,1,1,7,"""glippets live on the continent of Caro""","1","""memory_check"""
62,1,1,8,"""kweps chew on xorfun bark""","1","""memory_check"""
62,1,0,9,"""basket weavers are part of the Tinnoclan""","0","""memory_check"""
62,-1,-1,-1,"""I read about aliens and about the planet.""","-1","""explanation"""
63,-1,1,1,"""dogs bark""","true","""practice"""
63,-1,0.5,2,"""birds are male""","true","""practice"""
63,-1,0.15,2,"""cats get cancer""","true","""practice"""
63,-1,0,2,"""lions lay eggs""","true","""practice"""
63,1,1,0,"""Krens are stup-herders""","1","""memory_check"""
63,0,0,1,"""cranoor is the king of all beings""","1","""memory_check"""
63,1,1,2,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
63,1,1,3,"""farmers in the springtime plant fujusi""","1","""memory_check"""
63,0,0,4,"""taifles have gold spots that are sticky""","1","""memory_check"""
63,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
63,1,1,6,"""reesles wear wutsats around their heads""","1","""memory_check"""
63,0,0,7,"""lorches have long legs and breathe underwater""","1","""memory_check"""
63,0,0,8,"""no kweps eat plants""","1","""memory_check"""
63,1,1,9,"""ludinos ascribe to Cabooism""","1","""memory_check"""
63,-1,-1,-1,"""It was about reading comprehension.""","-1","""explanation"""
64,-1,0.98,1,"""dogs bark""","true","""practice"""
64,-1,0.52,2,"""birds are male""","true","""practice"""
64,-1,0.31,2,"""cats get cancer""","true","""practice"""
64,-1,0.03,2,"""lions lay eggs""","true","""practice"""
64,1,1,0,"""oller families carry their young in guklags""","1","""memory_check"""
64,0,0,1,"""no kweps eat plants""","1","""memory_check"""
64,1,1,2,"""ludinos ascribe to Cabooism""","1","""memory_check"""
64,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
64,1,1,4,"""most lodeks only bloom for one day a year""","1","""memory_check"""
64,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
64,1,1,6,"""kweps chew on xorfun bark""","1","""memory_check"""
64,0,0,7,"""dorbs have infected, yellow scales ""","1","""memory_check"""
64,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
64,1,1,9,"""lorches have long wings""","1","""memory_check"""
64,-1,-1,-1,"""I read chapters of a book about alien planet and answered questions about them.""","-1","""explanation"""
65,-1,0.78,1,"""dogs bark""","true","""practice"""
65,-1,0.45,2,"""birds are male""","true","""practice"""
65,-1,0.02,2,"""cats get cancer""","true","""practice"""
65,-1,0,2,"""lions lay eggs""","true","""practice"""
65,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
65,1,1,1,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
65,0,0,2,"""no kweps eat plants""","1","""memory_check"""
65,1,1,3,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
65,0,0,4,"""dorbs have infected, yellow scales ""","1","""memory_check"""
65,1,0,5,"""most lodeks only bloom for one day a year""","0","""memory_check"""
65,1,1,6,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
65,0,1,7,"""lorches have long legs and breathe underwater""","0","""memory_check"""
65,0,0,8,"""cranoor is the king of all beings""","1","""memory_check"""
65,1,1,9,"""reesles wear wutsats around their heads""","1","""memory_check"""
65,-1,-1,-1,"""i read a short story that happened on different planet. based on that story there were some hypothetical  there and and gave my answer to my at most ability.""","-1","""explanation"""
66,-1,0.48,1,"""dogs bark""","false","""practice"""
66,-1,0.58,2,"""birds are male""","true","""practice"""
66,-1,0.55,2,"""cats get cancer""","false","""practice"""
66,-1,0.61,2,"""lions lay eggs""","false","""practice"""
66,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
66,0,0,1,"""cranoor is the king of all beings""","1","""memory_check"""
66,1,0,2,"""all aliens love Zorxon""","0","""memory_check"""
66,0,1,3,"""no kweps eat plants""","0","""memory_check"""
66,1,0,4,"""lorches have long wings""","0","""memory_check"""
66,1,1,5,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
66,1,0,6,"""farmers in the springtime plant fujusi""","0","""memory_check"""
66,1,0,7,"""all wopis live in the desert""","0","""memory_check"""
66,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
66,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
66,-1,-1,-1,"""good""","-1","""explanation"""
67,-1,1,1,"""dogs bark""","true","""practice"""
67,-1,0.44,2,"""birds are male""","true","""practice"""
67,-1,0.23,2,"""cats get cancer""","true","""practice"""
67,-1,0,2,"""lions lay eggs""","true","""practice"""
67,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
67,0,0,1,"""lorches have long legs and breathe underwater""","1","""memory_check"""
67,0,1,2,"""no kweps eat plants""","0","""memory_check"""
67,1,1,3,"""lorches have long wings""","1","""memory_check"""
67,1,1,4,"""reesles wear wutsats around their heads""","1","""memory_check"""
67,1,0,5,"""Krens are stup-herders""","0","""memory_check"""
67,1,0,6,"""no plovs live in the continent of Aga""","0","""memory_check"""
67,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
67,1,1,8,"""farmers in the springtime plant fujusi""","1","""memory_check"""
67,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
67,-1,-1,-1,"""Read a book in a very stunted and stilted fashion.""","-1","""explanation"""
68,-1,0.86,1,"""dogs bark""","true","""practice"""
68,-1,0.5,2,"""birds are male""","true","""practice"""
68,-1,0.23,2,"""cats get cancer""","true","""practice"""
68,-1,0,2,"""lions lay eggs""","true","""practice"""
68,1,1,0,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
68,1,1,1,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
68,0,0,2,"""cranoor is the king of all beings""","1","""memory_check"""
68,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
68,0,0,4,"""no kweps eat plants""","1","""memory_check"""
68,1,1,5,"""farmers in the springtime plant fujusi""","1","""memory_check"""
68,0,0,6,"""lorches have long legs and breathe underwater""","1","""memory_check"""
68,0,0,7,"""taifles have gold spots that are sticky""","1","""memory_check"""
68,1,1,8,"""ludinos ascribe to Cabooism""","1","""memory_check"""
68,1,1,9,"""oller families carry their young in guklags""","1","""memory_check"""
68,-1,-1,-1,"""I tried to estimate what percentage of a certain alien group followed a certain norm or not.""","-1","""explanation"""
69,-1,0.99,1,"""dogs bark""","true","""practice"""
69,-1,0.5,2,"""birds are male""","true","""practice"""
69,-1,0.06,2,"""cats get cancer""","true","""practice"""
69,-1,0,2,"""lions lay eggs""","true","""practice"""
69,1,1,0,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
69,1,1,1,"""farmers in the springtime plant fujusi""","1","""memory_check"""
69,0,0,2,"""cranoor is the king of all beings""","1","""memory_check"""
69,1,0,3,"""Krens are stup-herders""","0","""memory_check"""
69,1,0,4,"""glippets live on the continent of Caro""","0","""memory_check"""
69,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
69,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
69,0,0,7,"""no kweps eat plants""","1","""memory_check"""
69,1,0,8,"""oller families carry their young in guklags""","0","""memory_check"""
69,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
69,-1,-1,-1,"""Read the stories and answer the questions in a percentage format""","-1","""explanation"""
70,-1,0.7,1,"""dogs bark""","true","""practice"""
70,-1,0.15,2,"""birds are male""","false","""practice"""
70,-1,0.02,2,"""cats get cancer""","true","""practice"""
70,-1,NA,2,"""lions lay eggs""","false","""practice"""
70,0,1,0,"""dorbs have infected, yellow scales ""","0","""memory_check"""
70,1,1,1,"""glippets live on the continent of Caro""","1","""memory_check"""
70,1,1,2,"""most lodeks only bloom for one day a year""","1","""memory_check"""
70,1,1,3,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
70,0,1,4,"""taifles have gold spots that are sticky""","0","""memory_check"""
70,0,1,5,"""cranoor is the king of all beings""","0","""memory_check"""
70,1,1,6,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
70,0,1,7,"""no kweps eat plants""","0","""memory_check"""
70,0,1,8,"""lorches have long legs and breathe underwater""","0","""memory_check"""
70,1,1,9,"""no plovs live in the continent of Aga""","1","""memory_check"""
70,-1,-1,-1,"""NIOCE""","-1","""explanation"""
71,-1,1,1,"""dogs bark""","true","""practice"""
71,-1,0.49,2,"""birds are male""","true","""practice"""
71,-1,0.11,2,"""cats get cancer""","true","""practice"""
71,-1,0,2,"""lions lay eggs""","true","""practice"""
71,1,1,0,"""all yomis live in the borderland woodlands""","1","""memory_check"""
71,1,1,1,"""glippets live on the continent of Caro""","1","""memory_check"""
71,1,0,2,"""reesles wear wutsats around their heads""","0","""memory_check"""
71,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
71,1,1,4,"""no animals eat kazzes""","1","""memory_check"""
71,0,0,5,"""taifles have gold spots that are sticky""","1","""memory_check"""
71,1,1,6,"""farmers in the springtime plant fujusi""","1","""memory_check"""
71,0,0,7,"""no kweps eat plants""","1","""memory_check"""
71,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
71,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
71,-1,-1,-1,"""Based on a short story, I estimated how many... aliens/animals/plants did/had or did not have... some characteristics or did something... hard to narrow it down like that in a simple explanation...""","-1","""explanation"""
72,-1,0.85,1,"""dogs bark""","true","""practice"""
72,-1,0.49,2,"""birds are male""","true","""practice"""
72,-1,0.06,2,"""cats get cancer""","true","""practice"""
72,-1,0,2,"""lions lay eggs""","true","""practice"""
72,0,1,0,"""dorbs have infected, yellow scales ""","0","""memory_check"""
72,1,0,1,"""fruit that isooms produce has bumpy skin""","0","""memory_check"""
72,0,1,2,"""no kweps eat plants""","0","""memory_check"""
72,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
72,0,1,4,"""taifles have gold spots that are sticky""","0","""memory_check"""
72,1,1,5,"""all wopis live in the desert""","1","""memory_check"""
72,0,0,6,"""lorches have long legs and breathe underwater""","1","""memory_check"""
72,1,1,7,"""glippets live on the continent of Caro""","1","""memory_check"""
72,1,1,8,"""oller families carry their young in guklags""","1","""memory_check"""
72,1,0,9,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
72,-1,-1,-1,"""Read a story and occasionally is stopped to ask me questions about my beliefs.""","-1","""explanation"""
73,-1,1,1,"""dogs bark""","true","""practice"""
73,-1,0.5,2,"""birds are male""","true","""practice"""
73,-1,0.1,2,"""cats get cancer""","true","""practice"""
73,-1,0,2,"""lions lay eggs""","true","""practice"""
73,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
73,0,0,1,"""dorbs have infected, yellow scales ""","1","""memory_check"""
73,1,1,2,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
73,0,0,3,"""lorches have long legs and breathe underwater""","1","""memory_check"""
73,1,1,4,"""lorches have long wings""","1","""memory_check"""
73,0,0,5,"""no kweps eat plants""","1","""memory_check"""
73,1,1,6,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
73,1,0,7,"""Krens are stup-herders""","0","""memory_check"""
73,1,1,8,"""farmers in the springtime plant fujusi""","1","""memory_check"""
73,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
73,-1,-1,-1,"""I read a story and answered questions about the content of the story, Specifically about creatures and behaviors of those creatures.""","-1","""explanation"""
74,-1,0.85,1,"""dogs bark""","true","""practice"""
74,-1,0.45,2,"""birds are male""","true","""practice"""
74,-1,0.22,2,"""cats get cancer""","true","""practice"""
74,-1,0,2,"""lions lay eggs""","true","""practice"""
74,0,0,0,"""dorbs have infected, yellow scales ""","1","""memory_check"""
74,0,1,1,"""no kweps eat plants""","0","""memory_check"""
74,0,0,2,"""cranoor is the king of all beings""","1","""memory_check"""
74,1,1,3,"""all blins have hollow bones""","1","""memory_check"""
74,1,0,4,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
74,1,1,5,"""ludinos ascribe to Cabooism""","1","""memory_check"""
74,1,0,6,"""basket weavers are part of the Tinnoclan""","0","""memory_check"""
74,1,1,7,"""no plovs live in the continent of Aga""","1","""memory_check"""
74,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
74,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
74,-1,-1,-1,"""After reading a passage (or part of a passage) I was asked to rate the likelihood what those subjects in the passage do""","-1","""explanation"""
75,-1,1,1,"""dogs bark""","true","""practice"""
75,-1,0.5,2,"""birds are male""","true","""practice"""
75,-1,0.36,2,"""cats get cancer""","true","""practice"""
75,-1,0,2,"""lions lay eggs""","true","""practice"""
75,0,0,0,"""dorbs have infected, yellow scales ""","1","""memory_check"""
75,1,1,1,"""reesles wear wutsats around their heads""","1","""memory_check"""
75,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
75,1,1,3,"""oller families carry their young in guklags""","1","""memory_check"""
75,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
75,1,1,5,"""farmers in the springtime plant fujusi""","1","""memory_check"""
75,1,1,6,"""all wopis live in the desert""","1","""memory_check"""
75,0,0,7,"""no kweps eat plants""","1","""memory_check"""
75,1,1,8,"""kweps chew on xorfun bark""","1","""memory_check"""
75,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
75,-1,-1,-1,"""Answer questions about what percentage of different aliens have a certain trait""","-1","""explanation"""
76,-1,0.97,1,"""dogs bark""","true","""practice"""
76,-1,0.5,2,"""birds are male""","true","""practice"""
76,-1,0.37,2,"""cats get cancer""","true","""practice"""
76,-1,0,2,"""lions lay eggs""","true","""practice"""
76,1,1,0,"""reesles wear wutsats around their heads""","1","""memory_check"""
76,1,1,1,"""glippets live on the continent of Caro""","1","""memory_check"""
76,0,0,2,"""lorches have long legs and breathe underwater""","1","""memory_check"""
76,1,1,3,"""all wopis live in the desert""","1","""memory_check"""
76,1,1,4,"""most mupors live in extended family groups""","1","""memory_check"""
76,0,0,5,"""no kweps eat plants""","1","""memory_check"""
76,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
76,1,1,7,"""farmers in the springtime plant fujusi""","1","""memory_check"""
76,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
76,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
76,-1,-1,-1,"""Read about animals and aliens and answered questions about them.""","-1","""explanation"""
77,-1,0.95,1,"""dogs bark""","true","""practice"""
77,-1,0.5,2,"""birds are male""","true","""practice"""
77,-1,0.17,2,"""cats get cancer""","true","""practice"""
77,-1,0,2,"""lions lay eggs""","true","""practice"""
77,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
77,0,0,1,"""lorches have long legs and breathe underwater""","1","""memory_check"""
77,0,0,2,"""no kweps eat plants""","1","""memory_check"""
77,1,1,3,"""lorches have long wings""","1","""memory_check"""
77,1,1,4,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
77,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
77,0,0,6,"""cranoor is the king of all beings""","1","""memory_check"""
77,1,1,7,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
77,1,1,8,"""all blins have hollow bones""","1","""memory_check"""
77,1,1,9,"""farmers in the springtime plant fujusi""","1","""memory_check"""
77,-1,-1,-1,"""I read a story of an alien world, and answered questions during or after each chapter, based on the material that I had just read.""","-1","""explanation"""
78,-1,0.95,1,"""dogs bark""","true","""practice"""
78,-1,0.5,2,"""birds are male""","true","""practice"""
78,-1,0.2,2,"""cats get cancer""","true","""practice"""
78,-1,0,2,"""lions lay eggs""","true","""practice"""
78,0,0,0,"""cranoor is the king of all beings""","1","""memory_check"""
78,1,1,1,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
78,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
78,1,1,3,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
78,1,1,4,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
78,0,0,5,"""no kweps eat plants""","1","""memory_check"""
78,1,0,6,"""no plovs live in the continent of Aga""","0","""memory_check"""
78,1,1,7,"""all wopis live in the desert""","1","""memory_check"""
78,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
78,0,0,9,"""lorches have long legs and breathe underwater""","1","""memory_check"""
78,-1,-1,-1,"""I read short excerpts and attempted to utilize information to make predictions""","-1","""explanation"""
79,-1,1,1,"""dogs bark""","true","""practice"""
79,-1,0.5,2,"""birds are male""","true","""practice"""
79,-1,0.2,2,"""cats get cancer""","true","""practice"""
79,-1,0,2,"""lions lay eggs""","true","""practice"""
79,1,1,0,"""farmers in the springtime plant fujusi""","1","""memory_check"""
79,0,0,1,"""dorbs have infected, yellow scales ""","1","""memory_check"""
79,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
79,1,1,3,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
79,1,1,4,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
79,0,1,5,"""lorches have long legs and breathe underwater""","0","""memory_check"""
79,0,0,6,"""no kweps eat plants""","1","""memory_check"""
79,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
79,1,0,8,"""glippets live on the continent of Caro""","0","""memory_check"""
79,1,1,9,"""most lodeks only bloom for one day a year""","1","""memory_check"""
79,-1,-1,-1,"""i read different chapters and was asked to answer questions based on a sliding scale percentage""","-1","""explanation"""
80,-1,1,1,"""dogs bark""","true","""practice"""
80,-1,0.5,2,"""birds are male""","true","""practice"""
80,-1,0.25,2,"""cats get cancer""","true","""practice"""
80,-1,0,2,"""lions lay eggs""","true","""practice"""
80,0,0,0,"""cranoor is the king of all beings""","1","""memory_check"""
80,0,1,1,"""no kweps eat plants""","0","""memory_check"""
80,1,1,2,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
80,1,1,3,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","1","""memory_check"""
80,0,0,4,"""taifles have gold spots that are sticky""","1","""memory_check"""
80,1,1,5,"""glippets live on the continent of Caro""","1","""memory_check"""
80,1,1,6,"""reesles wear wutsats around their heads""","1","""memory_check"""
80,1,1,7,"""kweps chew on xorfun bark""","1","""memory_check"""
80,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
80,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
80,-1,-1,-1,"""answered questions about the percentages of certain characteristics or happenings.""","-1","""explanation"""
81,-1,1,1,"""dogs bark""","true","""practice"""
81,-1,0.51,2,"""birds are male""","true","""practice"""
81,-1,0.13,2,"""cats get cancer""","true","""practice"""
81,-1,0,2,"""lions lay eggs""","true","""practice"""
81,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
81,0,0,1,"""cranoor is the king of all beings""","1","""memory_check"""
81,0,0,2,"""no kweps eat plants""","1","""memory_check"""
81,1,1,3,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
81,1,0,4,"""most mupors live in extended family groups""","0","""memory_check"""
81,1,1,5,"""ludinos ascribe to Cabooism""","1","""memory_check"""
81,1,1,6,"""Krens are stup-herders""","1","""memory_check"""
81,1,1,7,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
81,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
81,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
81,-1,-1,-1,"""We looked at a story about different aliens species and made predictions about them on the slider.""","-1","""explanation"""
82,-1,0.91,1,"""dogs bark""","true","""practice"""
82,-1,0.51,2,"""birds are male""","true","""practice"""
82,-1,0.13,2,"""cats get cancer""","true","""practice"""
82,-1,0,2,"""lions lay eggs""","true","""practice"""
82,0,0,0,"""cranoor is the king of all beings""","1","""memory_check"""
82,1,1,1,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
82,0,0,2,"""dorbs have infected, yellow scales ""","1","""memory_check"""
82,0,0,3,"""taifles have gold spots that are sticky""","1","""memory_check"""
82,1,0,4,"""lorches have long wings""","0","""memory_check"""
82,0,1,5,"""no kweps eat plants""","0","""memory_check"""
82,1,1,6,"""no animals eat kazzes""","1","""memory_check"""
